T [fm^-1]		beta_Pi
1.130104013		0.632183415493182
1.135171744		0.646353098895692
1.140239475		0.660718041344218
1.145307206		0.675279377796405
1.150374937		0.690038230385576
1.155442668		0.704995708409359
1.160510399		0.720152908343801
1.16557813		0.735510913618297
1.170645861		0.751070795148365
1.175713592		0.766833610846207
1.180781323		0.782800406212156
1.185849054		0.798972214148573
1.190916785		0.815350055164026
1.195984516		0.831934937603738
1.201052247		0.848727857757747
1.206119978		0.865729800042514
1.211187709		0.882941737239732
1.21625544		0.900364630644246
1.221323171		0.917999430263015
1.226390902		0.935847075135268
1.231458633		0.953908493456478
1.236526364		0.972184602857587
1.241594095		0.990676310676036
1.246661826		1.00938451412756
1.251729557		1.02831010058616
1.256797288		1.04745394784077
1.261865019		1.06681692438496
1.26693275		1.08639988955331
1.272000481		1.10620369391666
1.277068212		1.12622917943647
1.282135943		1.14647717977898
1.287203674		1.16694852051033
1.292271405		1.18764401942122
1.297339136		1.20856448675823
1.302406867		1.22971072542715
1.307474598		1.25108353129806
1.312542329		1.27268369345014
1.31761006		1.29451199438703
1.322677791		1.31656921030981
1.327745522		1.33885611136252
1.332813253		1.36137346181605
1.337880984		1.38412202038897
1.342948715		1.40710254040988
1.348016446		1.43031577008324
1.353084177		1.45376245270854
1.358151908		1.4774433268867
1.363219639		1.50135912678394
1.36828737		1.52551058225399
1.373355101		1.54989841919004
1.378422832		1.57452335958346
1.383490563		1.59938612183884
1.388558294		1.62448742092374
1.393626025		1.64982796855726
1.398693756		1.67540847343716
1.403761487		1.7012296413898
1.408829218		1.72729217558517
1.413896949		1.75359677668945
1.41896468		1.78014414305663
1.424032411		1.80693497088579
1.429100142		1.83396995440958
1.434167873		1.86124978604194
1.439235604		1.88877515652214
1.444303335		1.91654675508577
1.449371066		1.94456526963596
1.454438797		1.97283138683805
1.459506528		2.00134579230335
1.464574259		2.03010917070933
1.46964199		2.05912220593086
1.474709721		2.08838558118198
1.479777452		2.11789997913371
1.484845183		2.14766608202862
1.489912914		2.17768457182073
1.494980645		2.20795613026371
1.500048376		2.23848143904115
1.505116107		2.26926117984963
1.510183838		2.30029603453873
1.515251569		2.3315866851729
1.5203193		2.36313381415423
1.525387031		2.39493810429241
1.530454762		2.42700023890782
1.535522493		2.45932090191905
1.540590224		2.49190077792086
1.545657955		2.52474055224857
1.550725686		2.55784091108484
1.555793417		2.59120254150471
1.560861148		2.62482613155956
1.565928879		2.65871237033913
1.57099661000001		2.69286194803607
1.57606434100001		2.72727555600154
1.58113207200001		2.76195388681737
1.58619980300001		2.7968976343366
1.59126753400001		2.83210749374214
1.59633526500001		2.86758416160371
1.60140299600001		2.9033283359093
1.60647072700001		2.93934071612396
1.61153845800001		2.97562200322388
1.61660618900001		3.01217289975002
1.62167392000001		3.04899410982878
1.62674165100001		3.08608633921705
1.63180938200001		3.1234502953392
1.63687711300001		3.16108668731324
1.64194484400001		3.19899622597595
1.64701257500001		3.23717962392386
1.65208030600001		3.27563759552997
1.65714803700001		3.31437085696319
1.66221576800001		3.35338012622003
1.66728349900001		3.39266612314659
1.67235123000001		3.43222956943963
1.67741896100001		3.47207118868796
1.68248669200001		3.51219170636677
1.68755442300001		3.55259184986232
1.69262215400001		3.59327234848568
1.69768988500001		3.63423393347353
1.70275761600001		3.67547733801191
1.70782534700001		3.71700329723371
1.71289307800001		3.75881254822536
1.71796080900001		3.80090583004265
1.72302854000001		3.84328388370538
1.72809627100001		3.88594745220338
1.73316400200001		3.92889728050447
1.73823173300001		3.9721341155451
1.74329946400001		4.01565870624051
1.74836719500001		4.05947180347842
1.75343492600001		4.10357416012034
1.75850265700001		4.14796653099726
1.76357038800001		4.19264967290487
1.76863811900001		4.23762434460435
1.77370585000001		4.28289130681227
1.77877358100001		4.32845132219897
1.78384131200001		4.37430515537565
1.78890904300001		4.42045357289698
1.79397677400001		4.46689734324439
1.79904450500001		4.51363723682138
1.80411223600001		4.56067402594469
1.80917996700001		4.60800848483609
1.81424769800001		4.65564138960753
1.81931542900001		4.70357351825648
1.82438316000001		4.75180565064946
1.82945089100001		4.8003385685141
1.83451862200001		4.84917305542576
